2021-09-19 08:00:00 +0800,55.64,55.64,53.44,53.85
2021-09-15 08:00:00 +0800,53.7,55.79,53.3,54.57
2021-09-11 08:00:00 +0800,56.69,56.69,52.61,52.61
2021-09-07 08:00:00 +0800,64.4,69.49,62.51,69.49
2021-09-03 08:00:00 +0800,59.14,62.65,59.14,62.65
2021-08-31 08:00:00 +0800,58.87,58.87,55.08,55.08
2021-08-27 08:00:00 +0800,62.64,62.64,54.79,54.79
2021-08-23 08:00:00 +0800,59.89,63.35,59.89,61.56
2021-08-19 08:00:00 +0800,58.28,58.28,58.28,58.28
